year,stock,beta1,beta2,beta3,beta4
2022,JPM,-0.20000000000000018,0.8200000000000004,-1.1102230246251565e-16,0.30000000000000004
2022,KO,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.1
2022,LLY,-0.20000000000000018,0.7600000000000003,-0.30000000000000004,0.30000000000000004
2022,LMT,-2.220446049250313e-16,0.9400000000000005,-0.10000000000000009,0.2
2022,LOW,-0.20000000000000018,0.8600000000000004,-1.1102230246251565e-16,0.2
2022,MA,-0.1000000000000002,0.8600000000000004,-0.20000000000000007,0.2
2022,MCD,-0.40000000000000013,0.6000000000000002,-0.20000000000000007,0.4
2022,MDT,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.2
2022,MMC,-0.1000000000000002,0.8800000000000004,-1.1102230246251565e-16,0.2
2022,MO,-0.1000000000000002,0.8400000000000004,-0.30000000000000004,0.2
2022,MRK,-0.6000000000000001,0.4,-0.5,0.6000000000000001
2022,MS,-0.20000000000000018,0.8400000000000004,-1.1102230246251565e-16,0.30000000000000004
2022,MSFT,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2022,NEE,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.1
2022,NFLX,-0.1000000000000002,0.9000000000000005,-0.10000000000000009,0.2
2022,NOW,-0.30000000000000016,0.8400000000000004,-1.1102230246251565e-16,0.30000000000000004
2022,NVDA,-0.1000000000000002,0.9000000000000005,-0.10000000000000009,0.2
2022,ORCL,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.2
2022,PANW,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2022,PEP,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.2
2022,PFE,-0.20000000000000018,0.7600000000000003,-0.10000000000000009,0.4
2022,PG,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.1
2022,PGR,-0.1000000000000002,0.9000000000000005,-1.1102230246251565e-16,0.2
2022,PLD,-0.20000000000000018,0.8400000000000004,-1.1102230246251565e-16,0.30000000000000004
2022,PM,-0.6000000000000001,0.42000000000000004,-0.30000000000000004,0.8
2022,QCOM,-0.20000000000000018,0.8800000000000004,-1.1102230246251565e-16,0.2
2022,SCHW,-0.6000000000000001,0.6600000000000003,-1.1102230246251565e-16,0.5
2022,SO,-0.30000000000000016,0.7800000000000004,-0.10000000000000009,0.0
2022,SYK,-0.5000000000000001,0.6000000000000002,-0.10000000000000009,0.5
2022,T,-0.8,0.42000000000000004,-0.20000000000000007,0.30000000000000004
2022,TJX,-0.7000000000000001,0.5400000000000001,-0.10000000000000009,0.4
2022,TMO,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.2
2022,TSLA,-0.9,0.7200000000000003,-1.1102230246251565e-16,0.30000000000000004
2022,TXN,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.30000000000000004
2022,UNH,-0.20000000000000018,0.8000000000000004,-1.1102230246251565e-16,0.4
2022,UNP,-0.1000000000000002,0.9000000000000005,-1.1102230246251565e-16,0.2
2022,V,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2022,VZ,-0.8,0.42000000000000004,-0.10000000000000009,0.4
2022,WFC,-0.20000000000000018,0.8600000000000004,-1.1102230246251565e-16,0.2
2022,WMT,-0.20000000000000018,0.7200000000000003,-0.30000000000000004,0.4
2022,XOM,-0.5000000000000001,0.4,-0.5,0.8
2023,AAPL,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,ABT,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.30000000000000004
2023,ACN,-0.20000000000000018,0.8000000000000004,-1.1102230246251565e-16,0.5
2023,ADBE,-0.20000000000000018,0.7800000000000004,-0.30000000000000004,0.4
2023,ADI,-0.30000000000000016,0.7800000000000004,-0.20000000000000007,0.4
2023,ADP,-0.1000000000000002,0.8000000000000004,-0.10000000000000009,0.6000000000000001
2023,AMAT,-0.7000000000000001,0.5800000000000002,-0.4,0.5
2023,AMD,-0.1000000000000002,0.8600000000000004,-0.20000000000000007,0.30000000000000004
2023,AMGN,-0.30000000000000016,0.7600000000000003,-0.10000000000000009,0.4
2023,AMT,-0.30000000000000016,0.7000000000000003,-0.30000000000000004,0.4
2023,AMZN,-0.30000000000000016,0.6200000000000002,-0.5,0.7000000000000001
2023,APH,-0.20000000000000018,0.6200000000000002,-0.5,0.7000000000000001
2023,AVGO,-0.30000000000000016,0.7000000000000003,-0.4,0.5
2023,AXP,-0.30000000000000016,0.6400000000000002,-0.30000000000000004,0.8
2023,BA,-0.20000000000000018,0.7400000000000003,-0.20000000000000007,0.7000000000000001
2023,BAC,-0.40000000000000013,0.6000000000000002,-0.30000000000000004,0.8
2023,BH,-0.5000000000000001,0.6800000000000003,-0.30000000000000004,0.5
2023,BLK,-0.20000000000000018,0.7600000000000003,-0.10000000000000009,0.6000000000000001
2023,BSX,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,BX,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2023,C,-0.30000000000000016,0.7200000000000003,-0.20000000000000007,0.6000000000000001
2023,CAT,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2023,CB,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.4
2023,CME,-0.30000000000000016,0.6600000000000003,-0.30000000000000004,0.7000000000000001
2023,CMT,-0.5000000000000001,0.7200000000000003,-0.4,0.30000000000000004
2023,COP,-0.20000000000000018,0.8600000000000004,-1.1102230246251565e-16,0.4
2023,COST,-0.30000000000000016,0.6600000000000003,-0.30000000000000004,0.5
2023,CRM,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.4
2023,CSCO,-0.20000000000000018,0.7600000000000003,-0.20000000000000007,0.5
2023,CVX,-0.20000000000000018,0.7800000000000004,-0.10000000000000009,0.5
2023,DE,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.5
2023,DHR,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2023,DIS,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.4
2023,ETN,-0.20000000000000018,0.7200000000000003,-0.30000000000000004,0.5
2023,GE,-0.1000000000000002,0.8600000000000004,-0.20000000000000007,0.30000000000000004
2023,GILD,-0.1000000000000002,0.9200000000000005,-0.20000000000000007,0.0
2023,GS,-0.30000000000000016,0.7600000000000003,-0.10000000000000009,0.5
2023,HD,-0.20000000000000018,0.7400000000000003,-0.20000000000000007,0.7000000000000001
2023,HON,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.4
2023,IBM,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,ICE,-0.20000000000000018,0.7400000000000003,-0.20000000000000007,0.5
2023,INTU,-0.30000000000000016,0.7000000000000003,-0.30000000000000004,0.5
2023,ISRG,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.5
2023,JNJ,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2023,JPM,-0.40000000000000013,0.5600000000000002,-0.4,0.7000000000000001
2023,KO,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.30000000000000004
2023,LLY,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2023,LMT,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,LOW,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4
2023,MA,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.7000000000000001
2023,MCD,-0.1000000000000002,0.7200000000000003,-0.30000000000000004,0.7000000000000001
2023,MDT,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,MMC,-0.20000000000000018,0.7400000000000003,-0.10000000000000009,0.6000000000000001
2023,MO,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2023,MRK,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.4
2023,MS,-0.40000000000000013,0.6800000000000003,-0.20000000000000007,0.6000000000000001
2023,MSFT,-0.20000000000000018,0.7000000000000003,-0.4,0.6000000000000001
2023,NEE,-2.220446049250313e-16,0.8400000000000004,-0.30000000000000004,0.30000000000000004
2023,NFLX,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.2
2023,NOW,-0.30000000000000016,0.8200000000000004,-0.10000000000000009,0.30000000000000004
2023,NVDA,-0.5000000000000001,0.6600000000000003,-0.5,0.5
2023,ORCL,-0.30000000000000016,0.6800000000000003,-0.30000000000000004,0.5
2023,PANW,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2023,PEP,-0.1000000000000002,0.7200000000000003,-0.4,0.5
2023,PFE,-0.20000000000000018,0.7200000000000003,-0.20000000000000007,0.5
2023,PG,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2023,PGR,-0.1000000000000002,0.8800000000000004,-1.1102230246251565e-16,0.30000000000000004
2023,PLD,-0.1000000000000002,0.7600000000000003,-0.4,0.5
2023,PM,-0.40000000000000013,0.5200000000000001,-0.5,0.9
2023,QCOM,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2023,SCHW,-0.30000000000000016,0.8000000000000004,-1.1102230246251565e-16,0.5
2023,SO,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.4
2023,SYK,-0.1000000000000002,0.8000000000000004,-0.20000000000000007,0.5
2023,T,-0.30000000000000016,0.6400000000000002,-0.30000000000000004,0.6000000000000001
2023,TJX,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2023,TMO,-0.1000000000000002,0.8200000000000004,-0.30000000000000004,0.30000000000000004
2023,TSLA,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2023,TXN,-0.20000000000000018,0.7600000000000003,-0.30000000000000004,0.4
2023,UNH,-0.20000000000000018,0.8200000000000004,-1.1102230246251565e-16,0.4
2023,UNP,-0.30000000000000016,0.7400000000000003,-0.10000000000000009,0.5
2023,V,-0.20000000000000018,0.7400000000000003,-0.20000000000000007,0.6000000000000001
2023,VZ,-0.40000000000000013,0.6200000000000002,-0.20000000000000007,0.6000000000000001
2023,WFC,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.7000000000000001
2023,WMT,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.30000000000000004
2023,XOM,-0.1000000000000002,0.7600000000000003,-0.30000000000000004,0.6000000000000001
2024,AAPL,-0.20000000000000018,0.7600000000000003,-0.20000000000000007,0.6000000000000001
2024,ABT,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.30000000000000004
2024,ACN,-0.20000000000000018,0.8000000000000004,-1.1102230246251565e-16,0.5
2024,ADBE,-0.30000000000000016,0.7600000000000003,-0.30000000000000004,0.4
2024,ADI,-0.30000000000000016,0.8000000000000004,-0.10000000000000009,0.4
2024,ADP,-0.20000000000000018,0.8200000000000004,-1.1102230246251565e-16,0.5
2024,AMAT,-0.8,0.6200000000000002,-0.30000000000000004,0.5
2024,AMD,-0.1000000000000002,0.8600000000000004,-0.20000000000000007,0.30000000000000004
2024,AMGN,-0.40000000000000013,0.7200000000000003,-0.10000000000000009,0.4
2024,AMT,-0.40000000000000013,0.6600000000000003,-0.30000000000000004,0.4
2024,AMZN,-0.30000000000000016,0.7200000000000003,-0.30000000000000004,0.5
2024,APH,-0.20000000000000018,0.7000000000000003,-0.30000000000000004,0.7000000000000001
2024,AVGO,-0.30000000000000016,0.7600000000000003,-0.20000000000000007,0.5
2024,AXP,-0.30000000000000016,0.6600000000000003,-0.30000000000000004,0.7000000000000001
2024,BA,-0.40000000000000013,0.7400000000000003,-0.10000000000000009,0.6000000000000001
2024,BAC,-0.40000000000000013,0.6400000000000002,-0.30000000000000004,0.7000000000000001
2024,BH,-0.5000000000000001,0.6800000000000003,-0.30000000000000004,0.5
2024,BLK,-0.30000000000000016,0.7400000000000003,-0.10000000000000009,0.6000000000000001
2024,BSX,-0.1000000000000002,0.9000000000000005,-1.1102230246251565e-16,0.30000000000000004
2024,BX,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2024,C,-0.40000000000000013,0.6800000000000003,-0.20000000000000007,0.7000000000000001
2024,CAT,-0.40000000000000013,0.7600000000000003,-0.10000000000000009,0.4
2024,CB,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2024,CME,-0.30000000000000016,0.7200000000000003,-0.20000000000000007,0.6000000000000001
2024,CMT,-0.7000000000000001,0.7400000000000003,-0.30000000000000004,0.2
2024,COP,-0.40000000000000013,0.8200000000000004,-1.1102230246251565e-16,0.4
2024,COST,-0.30000000000000016,0.6800000000000003,-0.20000000000000007,0.5
2024,CRM,-0.30000000000000016,0.7800000000000004,-0.10000000000000009,0.5
2024,CSCO,-0.20000000000000018,0.7600000000000003,-0.20000000000000007,0.5
2024,CVX,-0.40000000000000013,0.7000000000000003,-0.20000000000000007,0.5
2024,DE,-0.30000000000000016,0.8200000000000004,-1.1102230246251565e-16,0.4
2024,DHR,-0.40000000000000013,0.6600000000000003,-0.20000000000000007,0.5
2024,DIS,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4
2024,ETN,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2024,GE,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2024,GILD,-0.1000000000000002,0.8600000000000004,-0.20000000000000007,0.2
2024,GS,-0.30000000000000016,0.7600000000000003,-0.10000000000000009,0.5
2024,HD,-0.20000000000000018,0.7400000000000003,-0.20000000000000007,0.7000000000000001
2024,HON,-0.5000000000000001,0.6000000000000002,-0.30000000000000004,0.6000000000000001
2024,IBM,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.30000000000000004
2024,ICE,-0.20000000000000018,0.7600000000000003,-0.10000000000000009,0.5
2024,INTU,-0.40000000000000013,0.7000000000000003,-0.30000000000000004,0.4
2024,ISRG,-0.30000000000000016,0.8000000000000004,-0.10000000000000009,0.4
2024,JNJ,-0.20000000000000018,0.7800000000000004,-0.10000000000000009,0.4
2024,JPM,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2024,KO,-0.20000000000000018,0.7200000000000003,-0.20000000000000007,0.5
2024,LLY,-0.30000000000000016,0.7600000000000003,-0.20000000000000007,0.30000000000000004
2024,LMT,-0.30000000000000016,0.7400000000000003,-0.10000000000000009,0.5
2024,LOW,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4
2024,MA,-0.40000000000000013,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2024,MCD,-0.20000000000000018,0.6600000000000003,-0.4,0.7000000000000001
2024,MDT,-0.1000000000000002,0.9000000000000005,-1.1102230246251565e-16,0.30000000000000004
2024,MMC,-0.20000000000000018,0.8000000000000004,-1.1102230246251565e-16,0.5
2024,MO,-1.0,0.4,-0.20000000000000007,0.7000000000000001
2024,MRK,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.30000000000000004
2024,MS,-0.40000000000000013,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2024,MSFT,-0.30000000000000016,0.6600000000000003,-0.4,0.7000000000000001
2024,NEE,-0.1000000000000002,0.8400000000000004,-0.20000000000000007,0.30000000000000004
2024,NFLX,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.2
2024,NOW,-0.40000000000000013,0.8000000000000004,-0.10000000000000009,0.30000000000000004
2024,NVDA,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.4
2024,ORCL,-0.40000000000000013,0.6600000000000003,-0.4,0.4
2024,PANW,-0.30000000000000016,0.7800000000000004,-0.10000000000000009,0.4
2024,PEP,-0.20000000000000018,0.7000000000000003,-0.30000000000000004,0.6000000000000001
2024,PFE,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.5
2024,PG,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.30000000000000004
2024,PGR,-0.30000000000000016,0.7800000000000004,-0.10000000000000009,0.30000000000000004
2024,PLD,-0.1000000000000002,0.7800000000000004,-0.30000000000000004,0.5
2024,PM,-0.5000000000000001,0.5000000000000001,-0.5,0.9
2024,QCOM,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2024,SCHW,-0.5000000000000001,0.7000000000000003,-0.10000000000000009,0.5
2024,SO,-0.1000000000000002,0.8600000000000004,-1.1102230246251565e-16,0.4
2024,SYK,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.5
2024,T,-0.30000000000000016,0.6400000000000002,-0.30000000000000004,0.6000000000000001
2024,TJX,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2024,TMO,-0.1000000000000002,0.8200000000000004,-0.30000000000000004,0.30000000000000004
2024,TSLA,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2024,TXN,-0.30000000000000016,0.7800000000000004,-0.20000000000000007,0.30000000000000004
2024,UNH,-0.20000000000000018,0.8200000000000004,-1.1102230246251565e-16,0.4
2024,UNP,-0.30000000000000016,0.7400000000000003,-0.10000000000000009,0.5
2024,V,-0.30000000000000016,0.7200000000000003,-0.20000000000000007,0.5
2024,VZ,-0.6000000000000001,0.42000000000000004,-0.5,0.7000000000000001
2024,WFC,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.4
2024,WMT,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.30000000000000004
2024,XOM,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4
2025,AAPL,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.5
2025,ABT,-0.20000000000000018,0.7600000000000003,-0.30000000000000004,0.4
2025,ACN,-0.20000000000000018,0.8400000000000004,-1.1102230246251565e-16,0.4
2025,ADBE,-0.30000000000000016,0.7600000000000003,-0.30000000000000004,0.4
2025,ADI,-0.30000000000000016,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2025,ADP,-0.20000000000000018,0.8400000000000004,-1.1102230246251565e-16,0.4
2025,AMAT,-0.6000000000000001,0.7200000000000003,-0.20000000000000007,0.4
2025,AMD,-0.1000000000000002,0.8800000000000004,-0.20000000000000007,0.2
2025,AMGN,-0.5000000000000001,0.6400000000000002,-0.20000000000000007,0.4
2025,AMT,-0.30000000000000016,0.7600000000000003,-0.20000000000000007,0.30000000000000004
2025,AMZN,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2025,APH,-0.20000000000000018,0.7200000000000003,-0.30000000000000004,0.6000000000000001
2025,AVGO,-0.20000000000000018,0.8600000000000004,-1.1102230246251565e-16,0.4
2025,AXP,-0.30000000000000016,0.7200000000000003,-0.20000000000000007,0.6000000000000001
2025,BA,-0.5000000000000001,0.7400000000000003,-0.10000000000000009,0.6000000000000001
2025,BAC,-0.6000000000000001,0.5800000000000002,-0.30000000000000004,0.7000000000000001
2025,BH,-0.5000000000000001,0.7200000000000003,-0.20000000000000007,0.4
2025,BLK,-0.30000000000000016,0.7600000000000003,-0.10000000000000009,0.5
2025,BSX,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.4
2025,BX,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.4
2025,C,-0.30000000000000016,0.7200000000000003,-0.20000000000000007,0.6000000000000001
2025,CAT,-0.30000000000000016,0.8200000000000004,-0.10000000000000009,0.30000000000000004
2025,CB,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.4
2025,CME,-0.30000000000000016,0.7400000000000003,-0.20000000000000007,0.5
2025,CMT,-0.30000000000000016,0.8200000000000004,-0.20000000000000007,0.30000000000000004
2025,COP,-0.40000000000000013,0.8200000000000004,-1.1102230246251565e-16,0.4
2025,COST,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.4
2025,CRM,-0.30000000000000016,0.7400000000000003,-0.30000000000000004,0.5
2025,CSCO,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4
2025,CVX,-0.40000000000000013,0.7000000000000003,-0.20000000000000007,0.5
2025,DE,-0.30000000000000016,0.8400000000000004,-1.1102230246251565e-16,0.30000000000000004
2025,DHR,-0.5000000000000001,0.5600000000000002,-0.4,0.6000000000000001
2025,DIS,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2025,ETN,-0.30000000000000016,0.7400000000000003,-0.20000000000000007,0.5
2025,GE,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.4
2025,GILD,-0.1000000000000002,0.8800000000000004,-0.20000000000000007,0.1
2025,GS,-0.30000000000000016,0.7600000000000003,-0.10000000000000009,0.5
2025,HD,-0.20000000000000018,0.7600000000000003,-0.30000000000000004,0.4
2025,HON,-0.30000000000000016,0.7000000000000003,-0.30000000000000004,0.4
2025,IBM,-0.20000000000000018,0.8200000000000004,-0.10000000000000009,0.30000000000000004
2025,ICE,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.4
2025,INTU,-0.30000000000000016,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2025,ISRG,-0.30000000000000016,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2025,JNJ,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.30000000000000004
2025,JPM,-0.30000000000000016,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2025,KO,-0.20000000000000018,0.7800000000000004,-0.10000000000000009,0.4
2025,LLY,-0.40000000000000013,0.7200000000000003,-0.30000000000000004,0.2
2025,LMT,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.4
2025,LOW,-0.30000000000000016,0.7400000000000003,-0.30000000000000004,0.4
2025,MA,-0.40000000000000013,0.7000000000000003,-0.20000000000000007,0.6000000000000001
2025,MCD,-0.20000000000000018,0.6800000000000003,-0.30000000000000004,0.6000000000000001
2025,MDT,-0.20000000000000018,0.8400000000000004,-0.10000000000000009,0.30000000000000004
2025,MMC,-0.20000000000000018,0.8200000000000004,-1.1102230246251565e-16,0.4
2025,MO,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.30000000000000004
2025,MRK,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.30000000000000004
2025,MS,-0.5000000000000001,0.6600000000000003,-0.20000000000000007,0.6000000000000001
2025,MSFT,-0.5000000000000001,0.5800000000000002,-0.5,0.7000000000000001
2025,NEE,-0.1000000000000002,0.8400000000000004,-0.10000000000000009,0.4
2025,NFLX,-0.20000000000000018,0.9000000000000005,-0.10000000000000009,0.1
2025,NOW,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.2
2025,NVDA,-0.20000000000000018,0.8600000000000004,-0.10000000000000009,0.30000000000000004
2025,ORCL,-0.5000000000000001,0.6200000000000002,-0.4,0.4
2025,PANW,-0.20000000000000018,0.8800000000000004,-1.1102230246251565e-16,0.30000000000000004
2025,PEP,-0.1000000000000002,0.7800000000000004,-0.30000000000000004,0.4
2025,PFE,-0.40000000000000013,0.6400000000000002,-0.30000000000000004,0.5
2025,PG,-0.1000000000000002,0.8600000000000004,-0.10000000000000009,0.30000000000000004
2025,PGR,-0.30000000000000016,0.7800000000000004,-0.10000000000000009,0.30000000000000004
2025,PLD,-0.1000000000000002,0.8200000000000004,-0.20000000000000007,0.4
2025,PM,-0.5000000000000001,0.5400000000000001,-0.4,0.9
2025,QCOM,-0.1000000000000002,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2025,SCHW,-0.40000000000000013,0.7600000000000003,-0.10000000000000009,0.4
2025,SO,-0.20000000000000018,0.7800000000000004,-0.10000000000000009,0.5
2025,SYK,-0.20000000000000018,0.8000000000000004,-0.10000000000000009,0.5
2025,T,-0.30000000000000016,0.6800000000000003,-0.20000000000000007,0.5
2025,TJX,-0.20000000000000018,0.8000000000000004,-0.20000000000000007,0.4
2025,TMO,-0.30000000000000016,0.7400000000000003,-0.30000000000000004,0.4
2025,TSLA,-0.20000000000000018,0.8800000000000004,-0.10000000000000009,0.30000000000000004
2025,TXN,-0.30000000000000016,0.7800000000000004,-0.20000000000000007,0.30000000000000004
2025,UNH,-0.40000000000000013,0.7400000000000003,-0.10000000000000009,0.4
2025,UNP,-0.5000000000000001,0.6600000000000003,-0.20000000000000007,0.5
2025,V,-0.30000000000000016,0.8000000000000004,-1.1102230246251565e-16,0.4
2025,VZ,-0.5000000000000001,0.5200000000000001,-0.30000000000000004,0.7000000000000001
2025,WFC,-0.7000000000000001,0.6000000000000002,-0.20000000000000007,0.7000000000000001
2025,WMT,-0.20000000000000018,0.7600000000000003,-0.20000000000000007,0.4
2025,XOM,-0.20000000000000018,0.7800000000000004,-0.20000000000000007,0.4